Name,OriginID,DestinationID,DestinationRank,Total_Length,Total_WalkTime,Total_PublicTransitTime,Shape_Length
Block Group 2; Census Tract 5092.02; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,189,1,1,,,244.833,24225.505
Block Group 3; Census Tract 5092.02; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,190,1,1,,,244.833,24537.739
Block Group 4; Census Tract 5092.02; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,191,1,1,,,244.833,24786.183
Block Group 2; Census Tract 5106; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,192,1,1,,,304.833,29742.12
Block Group 1; Census Tract 5106; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,193,1,1,,,304.833,30308.485
Block Group 1; Census Tract 5119.16; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,194,1,1,,,124.667,13645.383
Block Group 1; Census Tract 5119.05; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,195,1,1,,,139.667,16801.961
Block Group 1; Census Tract 5120.23; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,196,1,1,,,64.667,12773.081
Block Group 2; Census Tract 5120.23; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,197,1,1,,,64.667,13323.114
Block Group 3; Census Tract 5120.23; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,198,1,1,,,64.667,13286.105
Block Group 1; Census Tract 5120.24; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,199,1,1,,,109.667,10813.44
Block Group 2; Census Tract 5120.25; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,200,1,1,,,109.667,10690.716
Block Group 2; Census Tract 5093.03; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,201,1,1,,,244.833,25043.276
Block Group 1; Census Tract 5094.03; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,202,1,1,,,244.833,25336.393
Block Group 2; Census Tract 5094.04; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,203,1,1,,,244.833,25960.865
Block Group 3; Census Tract 5094.04; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,204,1,1,,,244.833,26038.243
Block Group 1; Census Tract 5107; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,205,1,1,,,304.833,30721.792
Block Group 2; Census Tract 5107; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,206,1,1,,,289.833,29680.34
Block Group 3; Census Tract 5107; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,207,1,1,,,274.833,28598.977
Block Group 1; Census Tract 5108.01; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,208,1,1,,,289.833,29049.435
Block Group 2; Census Tract 5108.01; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,209,1,1,,,289.833,28351.014
Block Group 3; Census Tract 5108.01; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,210,1,1,,,274.833,27358.767
Block Group 1; Census Tract 5120.19; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,211,1,1,,,94.667,10104.517
Block Group 2; Census Tract 5120.19; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,212,1,1,,,94.667,9794.462
Block Group 2; Census Tract 5095; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,213,1,1,,,244.833,24765.861
Block Group 1; Census Tract 5095; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,214,1,1,,,244.833,24453.518
Block Group 2; Census Tract 5096; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,215,1,1,,,214.833,23584.211
Block Group 2; Census Tract 5097; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,216,1,1,,,214.833,22141.651
Block Group 1; Census Tract 5108.02; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,217,1,1,,,274.833,27974.885
Block Group 2; Census Tract 5108.02; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,218,1,1,,,274.833,27405.125
Block Group 1; Census Tract 5108.03; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,219,1,1,,,289.833,28707.583
Block Group 2; Census Tract 5108.03; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,220,1,1,,,289.833,28899.028
Block Group 1; Census Tract 5109; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,221,1,1,,,304.833,30974.829
Block Group 2; Census Tract 5109; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,222,1,1,,,304.833,30293.043
Block Group 1; Census Tract 5119.07; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,223,1,1,,,139.667,15641.628
Block Group 2; Census Tract 5119.07; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,224,1,1,,,139.667,17058.079
Block Group 1; Census Tract 5119.10; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,225,1,1,,,139.667,16754.873
Block Group 2; Census Tract 5119.10; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,226,1,1,,,154.667,16690.161
Block Group 2; Census Tract 5084.01; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,227,1,1,,,244.833,19387.617
Block Group 3; Census Tract 5084.01; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,228,1,1,,,274.833,19454.404
Block Group 1; Census Tract 5097; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,229,1,1,,,214.833,22749.747
Block Group 3; Census Tract 5098.01; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,230,1,1,,,244.833,24052.863
Block Group 1; Census Tract 5098.02; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,231,1,1,,,244.833,23117.652
Block Group 2; Census Tract 5098.02; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,232,1,1,,,244.833,22929.166
Block Group 3; Census Tract 5109; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,233,1,1,,,289.833,29663.256
Block Group 1; Census Tract 5110; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,234,1,1,,,319.833,30653.134
Block Group 2; Census Tract 5110; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,235,1,1,,,304.833,30685.347
Block Group 3; Census Tract 5110; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,236,1,1,,,304.833,30144.215
Block Group 5; Census Tract 5110; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,237,1,1,,,304.833,29920.098
Block Group 1; Census Tract 5119.12; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,238,1,1,,,154.667,18536.856
Block Group 2; Census Tract 5119.12; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,239,1,1,,,139.667,20024.755
Block Group 3; Census Tract 5119.12; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,240,1,1,,,139.667,18993.64
Block Group 1; Census Tract 5119.13; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,241,1,1,,,139.667,15783.856
Block Group 1; Census Tract 5099.01; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,242,1,1,,,244.833,22909.693
Block Group 2; Census Tract 5099.01; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,243,1,1,,,244.833,23871.329
Block Group 1; Census Tract 5099.02; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,244,1,1,,,244.833,21709.424
Block Group 2; Census Tract 5099.02; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,245,1,1,,,244.833,21683.834
Block Group 3; Census Tract 5099.02; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,246,1,1,,,244.833,21332.708
Block Group 1; Census Tract 5100.01; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,247,1,1,,,274.833,20550.4
Block Group 2; Census Tract 5111; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,248,1,1,,,334.833,31959.89
Block Group 4; Census Tract 5111; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,249,1,1,,,319.833,31816.883
Block Group 3; Census Tract 5111; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,250,1,1,,,319.833,31169.522
Block Group 2; Census Tract 5119.13; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,251,1,1,,,139.667,14705.672
Block Group 1; Census Tract 5045.05; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,252,1,1,,,304.833,11194.192
Block Group 3; Census Tract 5119.13; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,253,1,1,,,139.667,15578.664
Block Group 2; Census Tract 5100.01; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,254,1,1,,,244.833,21417.544
Block Group 3; Census Tract 5100.01; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,255,1,1,,,274.833,22415.589
Block Group 4; Census Tract 5100.01; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,256,1,1,,,274.833,23370.188
Block Group 5; Census Tract 5100.01; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,257,1,1,,,259.833,23621.584
Block Group 2; Census Tract 5112; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,258,1,1,,,334.833,33489.991
Block Group 3; Census Tract 5112; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,259,1,1,,,334.833,33518.831
Block Group 1; Census Tract 5119.14; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,260,1,1,,,139.667,15563.503
Block Group 2; Census Tract 5119.14; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,261,1,1,,,124.667,14249.083
Block Group 3; Census Tract 5119.14; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,262,1,1,,,139.667,15712.347
Block Group 6; Census Tract 5100.01; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,263,1,1,,,244.833,22536.734
Block Group 1; Census Tract 5100.02; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,264,1,1,,,274.833,20519.058
Block Group 2; Census Tract 5100.02; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,265,1,1,,,289.833,21123.613
Block Group 4; Census Tract 5112; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,266,1,1,,,334.833,32847.132
Block Group 3; Census Tract 5113.02; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,267,1,1,,,349.833,35022.53
Block Group 1; Census Tract 5113.02; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,268,1,1,,,349.833,34763.551
Block Group 4; Census Tract 5084.01; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,269,1,1,,,274.833,19197.197
Block Group 3; Census Tract 5100.02; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,270,1,1,,,274.833,21760.161
Block Group 1; Census Tract 5120.05; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,271,1,1,,,124.667,9318.531
Block Group 2; Census Tract 5120.05; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,272,1,1,,,124.667,9235.011
Block Group 3; Census Tract 5120.05; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,273,1,1,,,109.667,9877.44
Block Group 5; Census Tract 5084.01; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,274,1,1,,,244.833,20106.861
